,total_trans_mean,Flights Mean,Rental Car Mean,Hotel Mean
77551714,0.00011852554225435582,1.0,0.0,0.0
77573169,0.00011852554225435582,0.0,1.0,0.0
77581377,0.0003555766267630674,1.0,0.0,0.0
77629455,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
77696430,0.00011852554225435582,1.0,0.0,0.0
77704615,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
77704948,0.00023705108450871164,1.0,0.0,0.0
77705626,0.00023705108450871164,1.0,0.0,0.0
77706547,0.00011852554225435582,0.0,1.0,0.0
77706799,0.00011852554225435582,1.0,0.0,0.0
77721854,0.00011852554225435582,1.0,0.0,0.0
77735959,0.00011852554225435582,1.0,0.0,0.0
77800702,0.00011852554225435582,1.0,0.0,0.0
77802051,0.001303780964797914,1.0,0.0,0.0
77804969,0.00011852554225435582,1.0,0.0,0.0
77807499,0.00023705108450871164,1.0,0.0,0.0
77816823,0.00023705108450871164,1.0,0.0,0.0
77828990,0.00011852554225435582,0.0,0.0,0.0
77903047,0.00011852554225435582,1.0,0.0,0.0
77903174,0.0008296787957804907,0.2857142857142857,0.7142857142857143,0.0
77904215,0.001896408676069693,0.9375,0.0,0.0625
77905286,0.00011852554225435582,0.0,1.0,0.0
77912520,0.00011852554225435582,1.0,0.0,0.0
77914388,0.00011852554225435582,1.0,0.0,0.0
77914477,0.00011852554225435582,1.0,0.0,0.0
77959820,0.00011852554225435582,1.0,0.0,0.0
77960714,0.00023705108450871164,1.0,0.0,0.0
77961187,0.00011852554225435582,1.0,0.0,0.0
77961289,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
77971060,0.00011852554225435582,1.0,0.0,0.0
77971360,0.00011852554225435582,1.0,0.0,0.0
77974287,0.0003555766267630674,1.0,0.0,0.0
77975053,0.00011852554225435582,1.0,0.0,0.0
77976106,0.00011852554225435582,1.0,0.0,0.0
77977558,0.00011852554225435582,0.0,0.0,0.0
77977834,0.00011852554225435582,1.0,0.0,0.0
77978571,0.00023705108450871164,1.0,0.0,0.0
77982695,0.0003555766267630674,1.0,0.0,0.0
78005439,0.00011852554225435582,1.0,0.0,0.0
78012270,0.00011852554225435582,1.0,0.0,0.0
78014186,0.00011852554225435582,1.0,0.0,0.0
78026918,0.00011852554225435582,0.0,1.0,0.0
78032575,0.00023705108450871164,1.0,0.0,0.0
78035081,0.00011852554225435582,1.0,0.0,0.0
78035956,0.0004741021690174233,1.0,0.0,0.0
78044848,0.00011852554225435582,1.0,0.0,0.0
78130775,0.00023705108450871164,0.5,0.0,0.0
78144216,0.00011852554225435582,1.0,0.0,0.0
78145082,0.00011852554225435582,1.0,0.0,0.0
78157442,0.0004741021690174233,1.0,0.0,0.0
78158139,0.00023705108450871164,0.5,0.0,0.0
78158404,0.00011852554225435582,0.0,1.0,0.0
78163238,0.00011852554225435582,0.0,1.0,0.0
78163899,0.00023705108450871164,0.0,0.0,1.0
78170554,0.00011852554225435582,1.0,0.0,0.0
78174231,0.00011852554225435582,0.0,1.0,0.0
78176055,0.00011852554225435582,1.0,0.0,0.0
78176268,0.00011852554225435582,1.0,0.0,0.0
78176302,0.00011852554225435582,1.0,0.0,0.0
78176573,0.00023705108450871164,0.5,0.0,0.0
78177114,0.00011852554225435582,0.0,1.0,0.0
78180836,0.00011852554225435582,1.0,0.0,0.0
78309781,0.00011852554225435582,1.0,0.0,0.0
78377475,0.00011852554225435582,0.0,1.0,0.0
78382990,0.00023705108450871164,1.0,0.0,0.0
78386794,0.00011852554225435582,1.0,0.0,0.0
78388943,0.00011852554225435582,1.0,0.0,0.0
78391445,0.00023705108450871164,0.5,0.0,0.5
78423150,0.0008296787957804907,1.0,0.0,0.0
78424010,0.00023705108450871164,1.0,0.0,0.0
78425434,0.0004741021690174233,0.5,0.25,0.0
78425983,0.0003555766267630674,1.0,0.0,0.0
78426123,0.00023705108450871164,1.0,0.0,0.0
78462302,0.00011852554225435582,1.0,0.0,0.0
78468866,0.00011852554225435582,1.0,0.0,0.0
78488060,0.00011852554225435582,1.0,0.0,0.0
78492371,0.00011852554225435582,0.0,1.0,0.0
78492525,0.0004741021690174233,1.0,0.0,0.0
78512271,0.00011852554225435582,0.0,0.0,1.0
78512947,0.00011852554225435582,1.0,0.0,0.0
78514413,0.00011852554225435582,1.0,0.0,0.0
78515126,0.00011852554225435582,0.0,1.0,0.0
78515702,0.0005926277112717791,0.0,1.0,0.0
78515773,0.0004741021690174233,1.0,0.0,0.0
78517289,0.00023705108450871164,1.0,0.0,0.0
78532006,0.00011852554225435582,0.0,1.0,0.0
78533143,0.00023705108450871164,0.5,0.0,0.5
78536764,0.00023705108450871164,1.0,0.0,0.0
78539666,0.00011852554225435582,0.0,1.0,0.0
78540008,0.00023705108450871164,1.0,0.0,0.0
78540107,0.00011852554225435582,1.0,0.0,0.0
78540469,0.00023705108450871164,1.0,0.0,0.0
78540714,0.0004741021690174233,1.0,0.0,0.0
78542058,0.00023705108450871164,1.0,0.0,0.0
78542692,0.00011852554225435582,1.0,0.0,0.0
78651126,0.00011852554225435582,0.0,1.0,0.0
78654955,0.00011852554225435582,1.0,0.0,0.0
78655741,0.00023705108450871164,1.0,0.0,0.0
78656458,0.00011852554225435582,1.0,0.0,0.0
78662564,0.0003555766267630674,1.0,0.0,0.0
78667391,0.00011852554225435582,1.0,0.0,0.0
78667447,0.0004741021690174233,0.75,0.0,0.25
78678250,0.00011852554225435582,1.0,0.0,0.0
78686355,0.00023705108450871164,1.0,0.0,0.0
78763003,0.00011852554225435582,1.0,0.0,0.0
78765175,0.00011852554225435582,0.0,1.0,0.0
78767210,0.0008296787957804907,0.5714285714285714,0.0,0.42857142857142855
78770062,0.00011852554225435582,1.0,0.0,0.0
78771070,0.00011852554225435582,1.0,0.0,0.0
78771938,0.00023705108450871164,1.0,0.0,0.0
78773565,0.00011852554225435582,1.0,0.0,0.0
78818242,0.00011852554225435582,1.0,0.0,0.0
78826767,0.00011852554225435582,1.0,0.0,0.0
78836683,0.00011852554225435582,0.0,1.0,0.0
78846344,0.00011852554225435582,1.0,0.0,0.0
78848478,0.00011852554225435582,1.0,0.0,0.0
78851451,0.0003555766267630674,1.0,0.0,0.0
78855203,0.00011852554225435582,0.0,0.0,0.0
78856989,0.00011852554225435582,1.0,0.0,0.0
78859995,0.00011852554225435582,1.0,0.0,0.0
78861902,0.00011852554225435582,1.0,0.0,0.0
78863135,0.00011852554225435582,1.0,0.0,0.0
78935256,0.00023705108450871164,0.5,0.5,0.0
78937594,0.00011852554225435582,1.0,0.0,0.0
78941852,0.00011852554225435582,0.0,0.0,1.0
78942067,0.00011852554225435582,1.0,0.0,0.0
78943645,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.3333333333333333
78944281,0.00011852554225435582,1.0,0.0,0.0
78944344,0.00023705108450871164,1.0,0.0,0.0
78944749,0.00011852554225435582,1.0,0.0,0.0
78946139,0.0004741021690174233,1.0,0.0,0.0
78959035,0.00011852554225435582,1.0,0.0,0.0
78968371,0.00023705108450871164,0.5,0.5,0.0
79027142,0.00011852554225435582,1.0,0.0,0.0
79030432,0.00023705108450871164,1.0,0.0,0.0
79069077,0.00011852554225435582,1.0,0.0,0.0
79075154,0.00023705108450871164,1.0,0.0,0.0
79075270,0.00011852554225435582,1.0,0.0,0.0
79076963,0.00011852554225435582,1.0,0.0,0.0
79076979,0.00011852554225435582,0.0,1.0,0.0
79080519,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
79088292,0.00011852554225435582,1.0,0.0,0.0
79089355,0.00011852554225435582,1.0,0.0,0.0
79101077,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
79101327,0.00011852554225435582,1.0,0.0,0.0
79114270,0.00011852554225435582,1.0,0.0,0.0
79122812,0.00023705108450871164,1.0,0.0,0.0
79178283,0.00023705108450871164,1.0,0.0,0.0
79178771,0.0003555766267630674,1.0,0.0,0.0
79179358,0.00023705108450871164,1.0,0.0,0.0
79189385,0.00023705108450871164,0.0,1.0,0.0
79191353,0.00011852554225435582,1.0,0.0,0.0
79192211,0.00023705108450871164,1.0,0.0,0.0
79193118,0.00011852554225435582,1.0,0.0,0.0
79202725,0.0003555766267630674,1.0,0.0,0.0
79203468,0.00011852554225435582,0.0,1.0,0.0
79212179,0.0004741021690174233,0.25,0.25,0.0
79222305,0.00011852554225435582,1.0,0.0,0.0
79224947,0.00011852554225435582,1.0,0.0,0.0
79227161,0.00011852554225435582,1.0,0.0,0.0
79228629,0.00011852554225435582,1.0,0.0,0.0
79229750,0.00011852554225435582,0.0,1.0,0.0
79233937,0.00011852554225435582,1.0,0.0,0.0
79234696,0.00023705108450871164,1.0,0.0,0.0
79235098,0.0003555766267630674,1.0,0.0,0.0
79237229,0.00011852554225435582,1.0,0.0,0.0
79300661,0.00011852554225435582,1.0,0.0,0.0
79303658,0.00023705108450871164,0.0,1.0,0.0
79314065,0.00011852554225435582,1.0,0.0,0.0
79319697,0.00023705108450871164,1.0,0.0,0.0
79320164,0.0005926277112717791,0.6,0.0,0.2
79329363,0.00011852554225435582,0.0,1.0,0.0
79339976,0.00011852554225435582,1.0,0.0,0.0
79341508,0.00011852554225435582,1.0,0.0,0.0
79424415,0.00011852554225435582,1.0,0.0,0.0
79425663,0.00011852554225435582,1.0,0.0,0.0
79425671,0.00011852554225435582,1.0,0.0,0.0
79426178,0.00011852554225435582,1.0,0.0,0.0
79431515,0.00011852554225435582,1.0,0.0,0.0
79431824,0.0008296787957804907,1.0,0.0,0.0
79441435,0.00023705108450871164,1.0,0.0,0.0
79444797,0.00023705108450871164,1.0,0.0,0.0
79457111,0.00011852554225435582,1.0,0.0,0.0
79471180,0.00011852554225435582,1.0,0.0,0.0
79623194,0.00023705108450871164,0.5,0.5,0.0
79625258,0.00011852554225435582,0.0,1.0,0.0
79629124,0.0017778831338153371,0.4,0.26666666666666666,0.06666666666666667
79630478,0.00011852554225435582,1.0,0.0,0.0
79669763,0.0007111532535261348,1.0,0.0,0.0
79672196,0.00023705108450871164,0.5,0.5,0.0
79675638,0.0011852554225435582,0.9,0.0,0.0
79680885,0.00011852554225435582,0.0,0.0,1.0
79694278,0.00011852554225435582,1.0,0.0,0.0
79697565,0.00011852554225435582,1.0,0.0,0.0
79762776,0.00011852554225435582,0.0,0.0,0.0
79765728,0.00023705108450871164,1.0,0.0,0.0
79769755,0.0003555766267630674,1.0,0.0,0.0
79770266,0.00011852554225435582,1.0,0.0,0.0
79773046,0.0003555766267630674,1.0,0.0,0.0
79774074,0.00023705108450871164,0.0,1.0,0.0
79775193,0.00023705108450871164,1.0,0.0,0.0
79776535,0.00011852554225435582,1.0,0.0,0.0
79815332,0.00011852554225435582,1.0,0.0,0.0
79818014,0.00011852554225435582,0.0,0.0,0.0
79824010,0.00011852554225435582,1.0,0.0,0.0
79825107,0.00023705108450871164,1.0,0.0,0.0
79828859,0.00023705108450871164,1.0,0.0,0.0
79839678,0.00011852554225435582,1.0,0.0,0.0
79875316,0.0004741021690174233,1.0,0.0,0.0
79876956,0.00011852554225435582,0.0,1.0,0.0
79884082,0.00023705108450871164,1.0,0.0,0.0
79889070,0.00011852554225435582,0.0,1.0,0.0
79891616,0.00023705108450871164,1.0,0.0,0.0
79898214,0.00011852554225435582,1.0,0.0,0.0
79898414,0.00011852554225435582,1.0,0.0,0.0
79898504,0.00011852554225435582,0.0,0.0,1.0
79904096,0.0003555766267630674,1.0,0.0,0.0
79906227,0.00011852554225435582,1.0,0.0,0.0
79944596,0.0004741021690174233,0.25,0.5,0.25
79944704,0.00011852554225435582,0.0,1.0,0.0
79946566,0.0003555766267630674,1.0,0.0,0.0
79951209,0.00011852554225435582,1.0,0.0,0.0
79951623,0.00011852554225435582,1.0,0.0,0.0
79961060,0.00011852554225435582,1.0,0.0,0.0
79995419,0.0003555766267630674,1.0,0.0,0.0
79996393,0.00023705108450871164,0.0,0.0,0.0
80000717,0.00011852554225435582,1.0,0.0,0.0
80005250,0.00011852554225435582,1.0,0.0,0.0
80006812,0.00011852554225435582,0.0,1.0,0.0
80007515,0.00023705108450871164,1.0,0.0,0.0
80048623,0.00011852554225435582,1.0,0.0,0.0
80052484,0.00011852554225435582,1.0,0.0,0.0
80054813,0.00011852554225435582,1.0,0.0,0.0
80056379,0.00011852554225435582,1.0,0.0,0.0
80069421,0.0004741021690174233,0.75,0.25,0.0
80074955,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
80077154,0.00011852554225435582,0.0,0.0,1.0
80142715,0.00011852554225435582,1.0,0.0,0.0
80195476,0.00011852554225435582,0.0,1.0,0.0
80195660,0.00023705108450871164,1.0,0.0,0.0
80198367,0.00023705108450871164,1.0,0.0,0.0
80198868,0.0005926277112717791,0.6,0.0,0.4
80203729,0.00011852554225435582,1.0,0.0,0.0
80204066,0.00011852554225435582,1.0,0.0,0.0
80241176,0.00011852554225435582,1.0,0.0,0.0
80245789,0.0003555766267630674,1.0,0.0,0.0
80254623,0.0003555766267630674,1.0,0.0,0.0
80255054,0.00023705108450871164,1.0,0.0,0.0
80255580,0.00011852554225435582,0.0,1.0,0.0
80261697,0.00023705108450871164,1.0,0.0,0.0
80265153,0.00011852554225435582,1.0,0.0,0.0
80265781,0.00011852554225435582,0.0,0.0,0.0
80307683,0.00011852554225435582,1.0,0.0,0.0
80309425,0.00011852554225435582,1.0,0.0,0.0
80353036,0.00011852554225435582,1.0,0.0,0.0
80356018,0.00011852554225435582,1.0,0.0,0.0
80356331,0.00023705108450871164,1.0,0.0,0.0
80403722,0.00011852554225435582,1.0,0.0,0.0
80412525,0.00011852554225435582,1.0,0.0,0.0
80413832,0.00011852554225435582,1.0,0.0,0.0
80415357,0.00011852554225435582,1.0,0.0,0.0
80457884,0.00023705108450871164,0.0,1.0,0.0
80459747,0.00011852554225435582,1.0,0.0,0.0
80462560,0.0003555766267630674,1.0,0.0,0.0
80464064,0.00023705108450871164,0.5,0.0,0.0
80469202,0.00011852554225435582,1.0,0.0,0.0
80470688,0.00023705108450871164,0.5,0.0,0.0
80477779,0.00023705108450871164,1.0,0.0,0.0
80542035,0.00011852554225435582,1.0,0.0,0.0
80542504,0.0004741021690174233,0.25,0.5,0.0
80558297,0.00011852554225435582,1.0,0.0,0.0
80560924,0.00011852554225435582,1.0,0.0,0.0
80574545,0.00011852554225435582,0.0,1.0,0.0
80576540,0.00011852554225435582,1.0,0.0,0.0
80576756,0.00011852554225435582,1.0,0.0,0.0
80650814,0.00011852554225435582,0.0,1.0,0.0
80654298,0.00023705108450871164,0.5,0.0,0.5
80655645,0.00011852554225435582,1.0,0.0,0.0
80656788,0.0003555766267630674,1.0,0.0,0.0
80660199,0.0015408320493066256,0.9230769230769231,0.07692307692307693,0.0
80663334,0.00011852554225435582,1.0,0.0,0.0
80702253,0.00011852554225435582,1.0,0.0,0.0
80751095,0.00011852554225435582,0.0,1.0,0.0
80754725,0.00011852554225435582,0.0,1.0,0.0
80755596,0.00023705108450871164,0.0,0.0,0.0
80756246,0.00011852554225435582,1.0,0.0,0.0
80756551,0.00011852554225435582,1.0,0.0,0.0
80756770,0.00011852554225435582,1.0,0.0,0.0
80759546,0.00011852554225435582,1.0,0.0,0.0
80775546,0.00011852554225435582,1.0,0.0,0.0
80776621,0.00011852554225435582,1.0,0.0,0.0
80780271,0.00011852554225435582,0.0,0.0,1.0
80844757,0.00011852554225435582,1.0,0.0,0.0
80846284,0.00023705108450871164,0.5,0.0,0.5
80850198,0.0007111532535261348,0.6666666666666666,0.0,0.3333333333333333
80855286,0.00023705108450871164,1.0,0.0,0.0
80855729,0.00011852554225435582,1.0,0.0,0.0
80856434,0.00011852554225435582,1.0,0.0,0.0
80861034,0.00011852554225435582,0.0,0.0,0.0
80863737,0.00011852554225435582,0.0,0.0,0.0
80864404,0.00023705108450871164,1.0,0.0,0.0
80865055,0.00011852554225435582,0.0,0.0,0.0
80937070,0.00011852554225435582,0.0,1.0,0.0
80949392,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
80954944,0.00023705108450871164,0.5,0.0,0.5
80989760,0.0004741021690174233,1.0,0.0,0.0
80991334,0.00023705108450871164,1.0,0.0,0.0
80995427,0.00011852554225435582,1.0,0.0,0.0
80997830,0.00011852554225435582,0.0,1.0,0.0
81001058,0.00023705108450871164,0.0,0.0,0.0
81004108,0.00011852554225435582,0.0,1.0,0.0
81004284,0.00011852554225435582,1.0,0.0,0.0
81036492,0.00011852554225435582,1.0,0.0,0.0
81037789,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
81038235,0.0005926277112717791,1.0,0.0,0.0
81039477,0.00011852554225435582,1.0,0.0,0.0
81039781,0.0004741021690174233,0.75,0.0,0.25
81041711,0.00011852554225435582,1.0,0.0,0.0
81042606,0.00011852554225435582,1.0,0.0,0.0
81045654,0.00023705108450871164,1.0,0.0,0.0
81048537,0.00011852554225435582,0.0,0.0,0.0
81049154,0.00011852554225435582,0.0,0.0,1.0
81052522,0.00011852554225435582,0.0,1.0,0.0
81087950,0.00011852554225435582,1.0,0.0,0.0
81089266,0.00011852554225435582,1.0,0.0,0.0
81090221,0.00011852554225435582,1.0,0.0,0.0
81093853,0.00011852554225435582,0.0,1.0,0.0
81094882,0.0003555766267630674,0.3333333333333333,0.0,0.3333333333333333
81096439,0.00011852554225435582,1.0,0.0,0.0
81096902,0.00023705108450871164,1.0,0.0,0.0
81098193,0.00011852554225435582,1.0,0.0,0.0
81099179,0.0003555766267630674,0.6666666666666666,0.0,0.0
81101839,0.0008296787957804907,0.5714285714285714,0.14285714285714285,0.14285714285714285
81102502,0.00011852554225435582,1.0,0.0,0.0
81102696,0.00011852554225435582,1.0,0.0,0.0
81104225,0.00011852554225435582,1.0,0.0,0.0
81112778,0.0003555766267630674,1.0,0.0,0.0
81114896,0.00023705108450871164,0.5,0.0,0.5
81117276,0.00011852554225435582,1.0,0.0,0.0
81117300,0.00023705108450871164,1.0,0.0,0.0
81118448,0.0003555766267630674,1.0,0.0,0.0
81121319,0.0003555766267630674,1.0,0.0,0.0
81121371,0.00011852554225435582,1.0,0.0,0.0
81123401,0.0004741021690174233,1.0,0.0,0.0
81123479,0.00011852554225435582,0.0,1.0,0.0
81123988,0.00023705108450871164,1.0,0.0,0.0
81124685,0.0003555766267630674,1.0,0.0,0.0
81127128,0.0004741021690174233,1.0,0.0,0.0
81188322,0.00011852554225435582,1.0,0.0,0.0
81189822,0.00011852554225435582,1.0,0.0,0.0
81191759,0.00011852554225435582,1.0,0.0,0.0
81191838,0.00011852554225435582,0.0,1.0,0.0
81192287,0.00011852554225435582,1.0,0.0,0.0
81193686,0.00011852554225435582,1.0,0.0,0.0
81194206,0.00011852554225435582,1.0,0.0,0.0
81194651,0.00011852554225435582,1.0,0.0,0.0
81196198,0.00011852554225435582,1.0,0.0,0.0
81196401,0.0004741021690174233,1.0,0.0,0.0
81196693,0.00011852554225435582,1.0,0.0,0.0
81196783,0.00011852554225435582,1.0,0.0,0.0
81197061,0.0003555766267630674,0.0,1.0,0.0
81199183,0.00023705108450871164,0.5,0.5,0.0
81202618,0.0028446130141045393,0.20833333333333334,0.7916666666666666,0.0
81202659,0.00011852554225435582,1.0,0.0,0.0
81237575,0.0003555766267630674,0.6666666666666666,0.0,0.0
81239202,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
81241439,0.00011852554225435582,1.0,0.0,0.0
81241685,0.00011852554225435582,1.0,0.0,0.0
81247258,0.00011852554225435582,0.0,0.0,0.0
81247807,0.00011852554225435582,1.0,0.0,0.0
81249358,0.00011852554225435582,0.0,0.0,1.0
81261726,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
81262714,0.0003555766267630674,1.0,0.0,0.0
81263009,0.00011852554225435582,1.0,0.0,0.0
81263190,0.00011852554225435582,1.0,0.0,0.0
81297738,0.00011852554225435582,1.0,0.0,0.0
81297793,0.00011852554225435582,1.0,0.0,0.0
81300330,0.00011852554225435582,0.0,1.0,0.0
81300468,0.00011852554225435582,1.0,0.0,0.0
81303507,0.00023705108450871164,1.0,0.0,0.0
81311558,0.00011852554225435582,0.0,0.0,0.0
81312794,0.00011852554225435582,1.0,0.0,0.0
81313289,0.00023705108450871164,1.0,0.0,0.0
81313303,0.00011852554225435582,1.0,0.0,0.0
81314017,0.00023705108450871164,0.0,0.0,1.0
81321297,0.00023705108450871164,0.0,1.0,0.0
81323626,0.00011852554225435582,0.0,0.0,0.0
81324010,0.0004741021690174233,1.0,0.0,0.0
81325055,0.0005926277112717791,0.2,0.8,0.0
81325910,0.00011852554225435582,1.0,0.0,0.0
81326910,0.00023705108450871164,1.0,0.0,0.0
81333926,0.00011852554225435582,1.0,0.0,0.0
81336252,0.002133459760578405,0.6666666666666666,0.0,0.3333333333333333
81336774,0.0005926277112717791,1.0,0.0,0.0
81399163,0.00011852554225435582,0.0,0.0,0.0
81399518,0.00023705108450871164,1.0,0.0,0.0
81402792,0.00023705108450871164,0.5,0.5,0.0
81404908,0.00011852554225435582,1.0,0.0,0.0
81408462,0.0004741021690174233,1.0,0.0,0.0
81413656,0.002726087471850184,0.4782608695652174,0.21739130434782608,0.30434782608695654
81417749,0.0003555766267630674,1.0,0.0,0.0
81418732,0.00023705108450871164,0.5,0.5,0.0
81418838,0.00011852554225435582,1.0,0.0,0.0
81444638,0.00023705108450871164,1.0,0.0,0.0
81447747,0.00023705108450871164,1.0,0.0,0.0
81447967,0.00023705108450871164,1.0,0.0,0.0
81451495,0.00011852554225435582,0.0,1.0,0.0
81452665,0.00011852554225435582,0.0,1.0,0.0
81452792,0.00023705108450871164,1.0,0.0,0.0
81453817,0.00011852554225435582,1.0,0.0,0.0
81453894,0.00023705108450871164,1.0,0.0,0.0
81454151,0.00023705108450871164,0.0,1.0,0.0
81454402,0.00023705108450871164,0.0,0.0,0.0
81466889,0.00011852554225435582,1.0,0.0,0.0
81467909,0.00011852554225435582,1.0,0.0,0.0
81470755,0.0004741021690174233,1.0,0.0,0.0
81472445,0.00011852554225435582,1.0,0.0,0.0
81472761,0.00011852554225435582,1.0,0.0,0.0
81534078,0.00011852554225435582,1.0,0.0,0.0
81534722,0.00011852554225435582,1.0,0.0,0.0
81535026,0.0005926277112717791,0.8,0.2,0.0
81575352,0.00011852554225435582,1.0,0.0,0.0
81580827,0.00011852554225435582,1.0,0.0,0.0
81585696,0.00011852554225435582,1.0,0.0,0.0
81588056,0.00023705108450871164,1.0,0.0,0.0
81621781,0.00011852554225435582,1.0,0.0,0.0
81621945,0.00011852554225435582,0.0,1.0,0.0
81622768,0.00011852554225435582,1.0,0.0,0.0
81623169,0.0003555766267630674,1.0,0.0,0.0
81626641,0.0007111532535261348,0.3333333333333333,0.3333333333333333,0.0
81628522,0.00011852554225435582,1.0,0.0,0.0
81630443,0.0004741021690174233,0.0,0.0,0.0
81631117,0.00011852554225435582,1.0,0.0,0.0
81631761,0.00011852554225435582,1.0,0.0,0.0
81632462,0.00023705108450871164,1.0,0.0,0.0
81634966,0.00023705108450871164,1.0,0.0,0.0
81638619,0.00011852554225435582,1.0,0.0,0.0
81639357,0.00011852554225435582,1.0,0.0,0.0
81642008,0.00011852554225435582,1.0,0.0,0.0
81644154,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.3333333333333333
81677806,0.00011852554225435582,1.0,0.0,0.0
81677907,0.0004741021690174233,1.0,0.0,0.0
81678990,0.00011852554225435582,1.0,0.0,0.0
81682022,0.00023705108450871164,1.0,0.0,0.0
81687494,0.00011852554225435582,1.0,0.0,0.0
81688319,0.0003555766267630674,1.0,0.0,0.0
81690882,0.00011852554225435582,1.0,0.0,0.0
81691444,0.00011852554225435582,0.0,1.0,0.0
81691711,0.0003555766267630674,1.0,0.0,0.0
81691749,0.0003555766267630674,1.0,0.0,0.0
81692515,0.00023705108450871164,1.0,0.0,0.0
81693510,0.00011852554225435582,1.0,0.0,0.0
81732048,0.0003555766267630674,1.0,0.0,0.0
81735732,0.00011852554225435582,0.0,1.0,0.0
81738190,0.00011852554225435582,1.0,0.0,0.0
81739111,0.0011852554225435582,1.0,0.0,0.0
81744353,0.00011852554225435582,1.0,0.0,0.0
81744448,0.00011852554225435582,1.0,0.0,0.0
81744559,0.00011852554225435582,1.0,0.0,0.0
81779570,0.00011852554225435582,1.0,0.0,0.0
81783469,0.00023705108450871164,0.0,0.0,0.0
81783697,0.00023705108450871164,1.0,0.0,0.0
81783736,0.0003555766267630674,1.0,0.0,0.0
81786354,0.00011852554225435582,1.0,0.0,0.0
81786764,0.00023705108450871164,1.0,0.0,0.0
